user_id,product_id,rating,time_stamp
ALHMPDKOENWKV,B00BQHD4B8,4.0,1383004800
A1K8D8IA3BSP7L,B0002IWC9C,5.0,1156723200
A2OFJ18ZNQX3SP,B00FNUDBV2,3.0,1405209600
A29159D52TFP46,B002K23V1Q,3.0,1341619200
A181IK50MG077S,B002771V48,1.0,1351296000
A2YALU9YDMJBO1,B00BGMSTZO,4.0,1393718400
A1ZTYA1ZTJG7XS,B0076R7EZE,5.0,1337644800
AWSW6SEU0BIPT,B005CLHOM4,3.0,1351814400
A1XAV8R24W3H60,B0028ACYEK,1.0,1302307200
ASIH5ECOJQLCF,B00390L5SE,5.0,1360195200
A20BNFW721DCMD,B00D5T3QK4,4.0,1392854400
AQ4FO7EUSLUWZ,B00BMMPPBE,4.0,1391731200
A2V23FZU5UNXFK,B003CP0OT2,3.0,1387843200
A2TAGPN75L0Q0F,B00BW6LTG0,4.0,1371168000
A1HNTWKK4FR5W1,B0014KKYKQ,5.0,1220918400
A2X8D40OVNHGXQ,B000066R6M,3.0,1273104000
A3T3KCQB4EYCIQ,B008K8XM36,1.0,1380672000
A13MR1AGU4XCR1,B001581N70,5.0,1290124800
A18LXI15F58ZOY,B003O1UYHG,2.0,1380931200
ADXNTF996S6ZT,B0095VPAVE,5.0,1355184000
ALQR1K8F3MUHY,B00DSR9X5U,5.0,1389052800
A20UU20K7M9ZPF,B005ZEEWS2,5.0,1329436800
A17A0Q9LF7K4N2,B00H34J64M,3.0,1400025600
A1DSF2O48KAQJ6,B002SRNS7A,4.0,1364428800
A1M72Q7EUR533D,B004R7A9NU,5.0,1227916800
AOG6UE9S2FNL9,B000GFPTQY,5.0,1288483200
A19VCG7QIJK41M,B008CMVY7Q,5.0,1361664000
A29AJUMPFSP53H,B005ODKR8S,4.0,1399939200
A3AQTHF3KV49H,B003DNSJPE,1.0,1282953600
A1LLUBUSFOL9SZ,B00005V5YP,5.0,1014595200
A29HSHT8XYTWTL,B000V7H1FY,5.0,1209859200
A1EGZJUMFTLAE,B0002IASGQ,5.0,1167782400
AOG3JYP20VAT4,B000MF7L46,4.0,1231286400
A1LB2LLD7R8NY0,B00068YULQ,1.0,1126569600
A2GA7EZG0N7KCO,B001QZ6UJS,5.0,1380067200
A2TWOI1ESF0K0F,B000I68BD4,2.0,1254268800
A3N3QV2523JCNP,B001MSU1HG,5.0,1346457600
AHSAYC04CM1BO,B00846GBYQ,5.0,1371168000
A2GHFM7D00AMGW,B00E20263S,2.0,1381363200
A2NAVGRYYEW3DM,B003LZ5SM6,5.0,1288656000
A4X9IDMGPCY25,B001NPEBEW,5.0,1236470400
A1PFMA14M3V92F,B0011WJSAE,5.0,1297036800
A1W7ATQZ1U7Z67,B00DVWWV0Q,5.0,1400803200
A2DO4XN4WJXVBS,B001QUA6RA,4.0,1392163200
A34XAPRLKY6NQB,B002P8LZ68,3.0,1320883200
A2U81AT8YNOR5Y,B001AEFDV6,1.0,1386547200
A16HXVNPU5TCGE,B0000932PK,5.0,1367280000
A6HJRWK8DNLGP,B007WTAJTO,5.0,1347667200
A2OLR7ZA27SH2R,B0074H3IU6,4.0,1379980800
A2MM6MDAVH5VPD,B002PAX9QU,5.0,1400025600
ADG7F3TRDT98B,B003SX0NG2,5.0,1284854400
A2SF7JM78NI4RB,B008I9CFKS,5.0,1390348800
ANJKUGSVJSDLI,B001U3Y8QI,5.0,1266796800
A3O339GCL5S0FS,B005GQ56M0,5.0,1378684800
A25P2GF0LJI5PY,B00F4B2O7C,4.0,1395273600
A3747YPXOBXRAT,B004F1A654,5.0,1355702400
A2EFS6ADELAH2X,B008OEHV6U,5.0,1371254400
AFSU51GVND527,B0049SCB2Y,4.0,1397779200
AUBT3ZUDYSO2G,B00E3W15P0,5.0,1397433600
AR23UDOQJP6XC,B006KZ0R1Q,2.0,1333065600
A3RFGBZO15QGIZ,B001V9LPT4,2.0,1324944000
A2FHEULHLD0QWE,B0002IWC9C,1.0,1180656000
A3DPMNBSKUKJS3,B004YW79F4,4.0,1337644800
AHET6TUEEHKM4,B004Z4FBE2,5.0,1379376000
A3TMPV434O3GWD,B00GAJ2OK4,5.0,1397260800
A2LPPWVJ3GXCO,B003EO1H7E,5.0,1343001600
A2Q8RO9C6U1OG0,B005MR6CNK,2.0,1350259200
A3FWGT24N49XSP,B005SZ66XM,5.0,1388707200
A2FO7OLFE36ZZF,B005K2Z99U,5.0,1327449600
A3HW61Y75FVFIT,B008DC9E8Q,5.0,1366934400
A2X0M99LONUTJ8,B002SKVYZA,3.0,1388102400
AZ8E4227MPG54,B007PVN7ZM,1.0,1384214400
ACWFHCBFEAOWU,B00CQE37O4,3.0,1397692800
A2XNCXY2EEKBC6,B0050MYQDA,5.0,1327968000
A1OQQ2KXDUIO7B,B000L1R7FE,4.0,1211155200
A16C0EILY9KJ08,B00CHYKVPQ,5.0,1387929600
AYWKSB7CRUI0R,B005955ZN8,4.0,1362873600
AETRU65VKGVBG,B00C39JIWW,5.0,1397088000
A399CZ2HFT5B67,B004QK7HI8,2.0,1376352000
AYI5398GMZ2XN,B00E8HGWIK,5.0,1403395200
A5ZPWPFQKDYRV,B0073B230Y,5.0,1384905600
A1EU9MOBPEHMUG,B000QFMHKU,5.0,1346112000
A1SX9287U1MA2W,B000EMV90E,5.0,1249084800
A1X87MOWAOQ7YA,B0088CJT4U,4.0,1405209600
A2G827YHE6F3C0,B00DVKORUU,5.0,1399507200
A2EZTM9WY5B5IL,B000JLKIHA,4.0,1204848000
A20XZ3T0SGMO1X,B00DB9WCR6,5.0,1388102400
A24FB0SCH4UIYN,B0064Z71T8,5.0,1404691200
A1YB3YGMEF522U,B002MAPRYU,5.0,1364256000
A3GO1K9BY1KRVO,B00989QKA8,5.0,1361577600
A1TSJV3WN0AEG4,B001MQ4OSK,3.0,1390694400
A1UES1O9XODJJ3,B001RA1FN8,5.0,1404345600
A2U4MEJPXE3KH4,B002HZYBZ6,5.0,1362096000
A12JHKNZ7G8A3V,B0091PEC3Q,4.0,1391040000
A3M4S6NPX5C0QT,B0098F5W0Q,5.0,1369526400
A16MKNEMHE2J8,B007XZLPCC,5.0,1382313600
A2UJA0VT4DZISV,B004GF8TIK,5.0,1351296000
A23TLRF4VEPUFO,B0000683EA,1.0,1351555200
AZOCULM8WEV27,B00005LEN4,5.0,1286150400
A30QLMFR176JZK,B000LRMS66,5.0,1326153600
ADGRGGF9V645P,B00A659J88,5.0,1359504000
A7NZLW4SFCJLW,B0000BZHAG,5.0,1136851200
A23DA6YISL2FO8,B00BM09CLA,5.0,1389398400
A12B2XGT43VLIA,B000JLWFNA,5.0,1255219200
A1GPY313JDMKNX,B000V1ONTW,1.0,1246579200
A2LC654NCZDGMO,B00B46XRN6,5.0,1383177600
A1A47B816FHHHO,B006B7R9QE,4.0,1368057600
A259XWO8YQ73K2,B006JWMOOI,2.0,1369353600
A3NZZEQ3IPAHQN,B0000BZLXE,4.0,1207094400
A1ZF6SK1I71261,B00D856NOG,5.0,1399680000
A3UOKJWVUGOCEM,B0076W9Q5A,5.0,1368316800
A1NMM0RDRF6R84,B000ZHS9Y2,4.0,1227398400
A3GHTOAVCP0OA2,B002MUGUFK,1.0,1322697600
AJK21BH35XO8U,B003NQ2GSW,5.0,1372723200
A2BB1QPCDI4677,B00B17C5KO,5.0,1401753600
AJJ96GS21AXJU,B001RBXV20,5.0,1347321600
ANMF45RTW8YAM,B0014G2VGU,5.0,1341878400
A362LG06Q1AFIM,B0023VKA18,5.0,1278892800
A14336AC8ZT6Q,B009VY453E,5.0,1355529600
A1BDBU7U5F3CUQ,B00DE8DB6U,5.0,1404086400
A1IMKXIIA37MOM,B00AWKC0JM,4.0,1397347200
A2HOYLB0HXLLJJ,B0002Y5WZM,4.0,1134432000
A19DQMZ0Z7D823,B002K42W4Q,4.0,1348444800
A3898DOYMVXSR8,B00DJ69XFA,4.0,1398038400
A3PAWKZAKJVCTE,B005WG47BU,1.0,1385164800
A2HB8KMEV2SJQP,B00426C56U,4.0,1293667200
A39O4D0HHPPDQC,B0053H73JQ,5.0,1381190400
A2MFBTVBPSPH9S,B0045FM6SU,4.0,1355270400
A2IDACLP66AWPA,B000BSLW8U,2.0,1277337600
A3JQI465P0MJ38,B002HK1AS2,5.0,1320883200
A13UX3ONE34JJK,B002NKNWAA,3.0,1363824000
A34O9JTH1Z8NF1,B009AQK25I,1.0,1356652800
A18ZJL9OCGKXMJ,B000ZD0CV4,2.0,1288483200
AD08RQDB441D,B0097BEFYA,5.0,1404345600
A11S81IQWFXKUV,B008AF383S,4.0,1374451200
AC1WEYBJOHBW4,B006K551WQ,5.0,1346025600
A3RDKHPL8MDTCU,B005DKZTMG,3.0,1396396800
A125470MS3NHFX,B004M8SWBK,5.0,1357689600
A3LBT8EFR2ZC9M,B004RKQM8I,4.0,1402790400
A3D36DA7PN3NGC,B001PNEB5G,5.0,1349568000
A185HS1WWV8DGP,B003HFCDLY,2.0,1357776000
A3ITL5EYKTZTF0,B007PJ4P4G,4.0,1343260800
A34NJSTHR91SD7,B008OHNZI0,5.0,1350777600
AHIJHKMWFJYLJ,B000M87F0I,4.0,1389225600
A3IS8SJ7UK8G1L,B00008YGNN,4.0,1171584000
A1CF9THQJZKUH9,B0099XGZXA,5.0,1349568000
A27USF03AW95YF,B000093UDQ,4.0,1154822400
A1E9TI7M2TXQ4D,B002EPF6YO,5.0,1352073600
A1SHKTTPVENK2H,B004JJU6I4,2.0,1320451200
A60560LSLMFNJ,B009GYWK5Y,3.0,1375833600
A168QI3X29T7ZV,B003S8CD10,5.0,1403654400
A1OO9N1MRNQ7K0,B00026BQJ6,5.0,1330214400
A20K3ODA03ZG0P,B000HCRVQ2,5.0,1294185600
A2WM4FSA6ARHGJ,B000IJY8DS,5.0,1388534400
A3JMWTLKZZ9TRT,B000J0AON4,5.0,1255910400
A2OC8HFM4O4BOL,B004UGEDAI,2.0,1386288000
A1O4F4R5BEQNFY,B001AZ01EO,5.0,1265587200
A1NMBRFXARNJQQ,B002R9CQYK,2.0,1400630400
A1VB56IPAIV1NS,B000AZ57M6,5.0,1225152000
A2S5MZLXDK8G05,B001EUPNES,5.0,1379980800
AJYD1JBRM00H9,B002LLHHQ6,5.0,1372982400
A1NQJXDRLMA5WU,B007I5JT4S,5.0,1387756800
A3U553AGG247GZ,B000B6DU3C,5.0,1299715200
APIGJ6MFMOQM2,B00CXLCMGY,5.0,1404950400
AC9HUYGWHPJ64,B0074BW614,5.0,1376524800
A1LQLGBLQTOH6,B0012MI7QE,5.0,1395532800
A13WG0MA2J774Z,B000AS2XPC,4.0,1385942400
A9VE14G2BW0V3,B004CLFOK4,5.0,1402272000
A2KNSD46XTWY9P,B00F2NTVKA,4.0,1399593600
A1RECOZSFFBOMI,B00FO12XY6,5.0,1390608000
A1PRAM9NL4ZKNO,B000M9H7HI,1.0,1271548800
A84FLVDK2R5JF,B003ES5ZUU,4.0,1347494400
A2KTKE0FE92EHV,B002EL4MBG,5.0,1359590400
A32MDFHQAZZ4WR,B001B0APOO,1.0,1358640000
A1V1N74HGF670X,B00591GIMY,5.0,1359763200
A2PZS600DKXKXH,B0030M57Y4,5.0,1293494400
A3GDTEE17IJS9G,B0050I6KII,5.0,1386201600
A3QRA1JIC7APN0,B007ZFP3MS,4.0,1361318400
A2D7GSS7JDTBJZ,B008YRG5JQ,5.0,1367452800
A25N8CCT0QE7JL,B008AGUI8K,5.0,1399766400
A3EL9XWC5CMMJ7,B001D60LG8,4.0,1279065600
A1GFB47CXP4LKR,B00006I5VX,5.0,1159142400
A9PBJMB39WUBD,B005DSPLDA,4.0,1388361600
A85GOWY7NGJ0K,B00023KG40,5.0,1326240000
A1RKT68Q5Q1XJ8,B008GGH4FY,4.0,1359504000
A2N6NBLLK41WIE,B001V3B8YC,3.0,1247616000
AECHHFHD89CI7,B00C18JGOA,4.0,1373673600
A3QE4BYRXJK11K,B000WCQZBY,5.0,1332201600
A116CKPG3MPS7K,B004X69BFW,2.0,1358553600
A2TNQZGYXTJT7W,B0022NR4W0,5.0,1284854400
A2PQZ5WHZ6W841,B000HDQ2G6,5.0,1391385600
A1MUHTKSOY7WVO,B00017LSPI,5.0,1399420800
A2LAB3TQT8Z2YO,B007M6OZCE,2.0,1380844800
AUG64HPGK6548,B008LCYIHK,5.0,1404777600
AUAKRH8QRTEKD,B003ES5ZUU,5.0,1350432000
A3NQOI5IXQ5Z5E,B005EO9LPM,5.0,1383436800
A203WCDVZFXRB8,B005LT2ENG,4.0,1329436800
A3R19YKNL641X3,B003XDU2XG,5.0,1293321600
A3S84SEN2Z6DZU,B001GNC7RY,4.0,1267142400
A3O331S1V3H509,B004U65FM8,5.0,1340928000
A3V9KC2MTPO12C,B003Q5VTC4,3.0,1294963200
ABUCVW93TOBFE,B003EGIE2S,5.0,1386288000
A36SCRP2NUFA2Q,B003D8GAA0,4.0,1354060800
A12RMDOWG13IJ8,B001BNTVZU,4.0,1240444800
A2ZR7IHXNYF3P9,B001SJVU24,5.0,1288656000
A1DR1C1BFZG6P,B00DKCSEYE,1.0,1390780800
A1HODB2CF4Y4PT,B000AP05BO,3.0,1180137600
A2TA3W8224LI25,B000FI9VU2,5.0,1366502400
AV19XHPPGB03A,B005MKH1XC,1.0,1395446400
A2E5WO1UGGVYD8,B006BAXE7Y,5.0,1373846400
A9OPO5ZQ4FW5Y,B004RYB2EI,5.0,1364601600
A29S54ZYF9H4ZG,B009XGLZPQ,4.0,1364947200
A13ZN9LBMO9TVV,B001NNOZNQ,4.0,1372464000
A3M2DPBRKYURNR,B000TKHBDK,5.0,1228694400
AZQL1RU19QKVQ,B0058DOWH6,5.0,1353283200
A1O2N6GVAXJ0YV,B004D9TGG8,1.0,1353456000
A2J5VUMNLXG0JE,B004LEAYXY,5.0,1356912000
A3EIPQLZ5UF0UK,B000CRFOMK,5.0,1385510400
A4072622PW2ET,B00DKX0NI8,1.0,1378857600
A1PEHWWSPP2WBH,B002MU1ZRS,4.0,1342742400
A14LYHYVL3W0VW,B002POKUTA,5.0,1320796800
A1YO6ZZY1AGJAG,B000BNY64C,5.0,1372377600
ADH0W9QWMJ8V7,B0002L5R78,5.0,1262476800
A2BK64KQFOCZ2Q,B00JFWKF2C,2.0,1403827200
A2RF2KGTJT4SZE,B003M0NURK,5.0,1357689600
A3NVEVP7RZBCP7,B004TJJPG8,3.0,1334620800
AXBFZY63W2HCL,B004V93M1A,5.0,1324598400
A16DR7E8CM2W8G,B00AWZFJ22,4.0,1393545600
A1EVUQGP8CQSAM,B003WV5DLA,4.0,1373673600
A1S16MVK6567UR,B006PTOFCE,5.0,1369094400
AQDI5VPRDLC3L,B005CG2AL4,5.0,1393804800
A3UZ5XGNH8OM6V,B0066130CM,5.0,1374710400
AXM32AN1SSZS6,B005058B56,5.0,1343865600
A1DQIKMPS16H54,B002TA7VO2,5.0,1268092800
A3TMJX6VDFH666,B007LBOCVY,5.0,1392163200
A3MQL6U3M4PKGJ,B002V17U54,1.0,1382400000
A2NPRE5D9IZQG1,B002BH3I9U,4.0,1289520000
A1QNSU3FLUAGS1,B00CMQTVK0,5.0,1385078400
AH8IU67CPQ0S,B001BKIXKW,5.0,1282694400
AV28MVS4AAK3N,B0054QNL38,4.0,1375142400
A20NA2DOXVXJU5,B005A96Y74,4.0,1338163200
A1JSSRW0K329YG,B000YJ0PSO,1.0,1217894400
A1FM41J9Y1BIZ8,B002BA596W,4.0,1289692800
A2668P0KW1HLNC,B003Y7FX6M,2.0,1364860800
A3IUR26UFNUBP0,B00316263Y,5.0,1340928000
A3ET5FDBUNVBXP,B003YKG2YQ,2.0,1302998400
A3I7CCXQ0PQ6TB,B000QUUFRW,5.0,1353715200
A2XSQIF9BTVTUQ,B00006I53S,5.0,1222732800
A1TSP8WHMZI5T4,B00E3W15P0,5.0,1398038400
A1AHOKP4BGXEWG,B0026G890O,4.0,1264809600
AOB92YN6VXA1B,B001AMSPQI,2.0,1340064000
A1Y7K07PC63UZN,B001GS8FZ2,5.0,1232841600
A2H6KNH5S1LP3X,B0017W46QY,4.0,1238803200
A1KD335BDQBI11,B00CL7M648,3.0,1375833600
A3DYUUFJSFX8AW,B000EGOEBG,1.0,1275264000
A2SKI6HFFZ3PV2,B006KS85EE,4.0,1388361600
A4C7HWC7NUIOH,B0088LYCZC,5.0,1390608000
A2WG504OPB9AMA,B00FN9E7IE,5.0,1393286400
A2WIMO3QLKXACI,B000H312RK,5.0,1173139200
A2VBWBX23FXWAG,B007CSRJN4,1.0,1403136000
A3IJ4UPED2RHUR,B003E8LBVM,1.0,1323216000
A1O76ZHRUCVX5M,B000F6MOQM,5.0,1389571200
A1BD5JY0P5E1P1,B000234TYI,5.0,1355788800
A2NTGV1HYXPYBR,B002TLT10S,5.0,1315180800
A10M34X7D468CL,B002ONSZPI,5.0,1378252800
A2GQ0JA0X63RDN,B0014YXM9M,5.0,1370304000
A1PKE9Q1UFJ1MM,B003E2OCJ6,5.0,1360886400
AHLEFS3ZXEPYQ,B007YP6RIS,5.0,1360713600
A1XMP5A5K8VD0B,B0012Y6HC8,5.0,1241740800
A264T2EPXBO9JO,B004E48D48,5.0,1321660800
AOR0U3LECYQ3J,B0064XAIZY,3.0,1399248000
A1VIUKSI4OZC7H,B00D6XW62I,5.0,1382486400
A24KBMEV6GXHNF,B004J3ZV62,1.0,1374883200
A29INQQ6X4ENMO,B0032UMMCE,5.0,1326585600
AZFF3ZCARBJS8,B0043WJRRS,5.0,1402531200
AHVWJ2PH2ZJVT,B0014IM2RQ,5.0,1246320000
A1HQC5LO8H278Q,B005ONMDYE,4.0,1358899200
A3Q4U7E7U7FA5P,B003S6AXVO,5.0,1377820800
A9FVXO5CHKPP1,B00066IJPQ,5.0,1264809600
APT6U3LF95B6A,B000067RT6,5.0,1333411200
AGUFGWB0WWJMJ,B0041HM3XA,5.0,1355616000
A2DOZTRRVDYZRO,B000FITKJ4,5.0,1298332800
A38VF8NE5RFJL7,B001LIQX06,4.0,1358640000
A657HLNLRLWQY,B000SNTIVG,4.0,1218499200
A32C3O4ANK70U8,B0018DQYQ2,5.0,1391644800
A30SXXAB0SGRK0,B0002BG6B4,5.0,1390176000
AIWKR8PVZALMQ,B004Q7IADC,5.0,1322006400
A3RMZMYEDPZ4TP,B000BO1L7G,4.0,1342742400
A2ZUZ3YCZZTV25,B0015DYMVO,4.0,1299024000
APSIY9TJND9I5,B0088CJT4U,4.0,1400112000
A1848K8ZY9Q3F0,B00004SPC2,1.0,979257600
A1O936564RR2F7,B003ES5ZUU,5.0,1389398400
ANVVX6WLUHS96,B008EDS5ZM,1.0,1366243200
ASXJ8WIZZ9FD9,B008RJZQSW,5.0,1379289600
A2LA41OTVFB8ED,B0057KL2AU,2.0,1313193600
A28LP9RIAXVHBG,B0054YQO5C,1.0,1394236800
A2YPB0QK5T7VB0,B003MB0YDC,4.0,1365897600
A8Q9YNI87VP2X,B000W5TXWO,5.0,1201046400
A2P2IKE3I5XZBR,B003VAHYNC,5.0,1390521600
A33YNXUTVC05R7,B000FHQ476,3.0,1377043200
A10E3F50DIUJEE,B00JJWH98Q,5.0,1402790400
A3C5WTJO996F0X,B001PK6C7Y,1.0,1339459200
A2YJ1K8M0KPHMF,B0000C3GWV,3.0,1110499200
AAXAKFQEAQPWC,B001T9NUJE,5.0,1268265600
A25789FH7X4BMI,B0002CPBWI,5.0,1316304000
A2PZ8MTRLH9E4O,B0080JQY4E,2.0,1355270400
A25NDQW7S4ATCR,B001QTT8W0,4.0,1393718400
A3EHMQH6Q26M0Z,B0043WJRRS,5.0,1392940800
AFCBTRVCIX7F3,B0009PCX7O,3.0,1252368000
A2XVL2EKNQORZJ,B004VCVTPI,5.0,1404086400
A7I0TQQTSNZK4,B009IBX7Z2,2.0,1356220800
A13ZXNLSTKNVW3,B006W8U2MU,5.0,1404086400
A3I9V48TF9II,B00CAFPF26,5.0,1403740800
ACMED605B8YN8,B0037KLMNY,5.0,1361145600
AAI784Z4JBI15,B004HCKRKA,5.0,1350172800
A1U6BXVX7S8L7T,B009VMD0O6,5.0,1358467200
A11VL05XCA5W5A,B00CRJSX5Q,5.0,1396828800
A2NE3Q62B3BVZA,B001HLF2KO,5.0,1234569600
ADQP26NYG2U70,B00BQ7JZXO,5.0,1385424000
AR6H70SPYJLD3,B00AA49FUW,1.0,1390780800
A1LYD4DJRFPSNA,B00FZLT9U6,4.0,1399334400
A3CU3XBXTI6A3W,B003L6W4K4,5.0,1321574400
A2VDN624SBKMH8,B00CZ6D248,4.0,1385251200
A1C1N2LD11H5ZW,B0002KKIUA,3.0,1402963200
AP1335UV2ALB4,B002SSM5AU,1.0,1404777600
A3G8V3WSIW0C10,B001XUVS2U,4.0,1397433600
A3C8DJMJ6Q6B1M,B0033SC2SE,2.0,1291507200
A137ZKOFIJ8R6H,B0034DJZJC,5.0,1329264000
A2GZHE5C3KL2PD,B001QTXL82,1.0,1252886400
A2WT04AY9741ON,B000O1HSN2,4.0,1369353600
A1TM7LDZD9SC46,B000I28RU0,5.0,1172275200
A313LODMLWUUVI,B003TOWNT0,1.0,1271635200
A2OZ5ERO1D2YOX,B002JH3TW8,5.0,1378166400
A1JZA3Q2ITSDGQ,B007WTAJTO,5.0,1400976000
A20413E2EJIGNO,B00EEOSZK0,4.0,1381104000
A1Q6J7RDF7RB43,B005DSPLDA,5.0,1386979200
ARRVGFZ969Z82,B00007FGU7,5.0,1381622400
A236271B7C55V4,B00008Y0VN,5.0,1393545600
A1MCCT8WZNEUFK,B004N6Z4G2,5.0,1387238400
A3FND22LG3MKRN,B000V72M5S,4.0,1203638400
ASWPTIKZJH708,B0046TJG1U,5.0,1376524800
A3HU5LZYOFAWR4,B0013FRNKG,5.0,1384128000
A1REOZ9UKM4G8I,B0057FRTPW,5.0,1376092800
A3BDGVNPT1DVAO,B007WPHXTW,5.0,1355356800
AEG70EPFNPZCE,B005LJQNQU,5.0,1361923200
A1BL3A7VPUFZ4B,B000Y25ZFY,3.0,1350432000
A3IKFLZLKO5MWW,B0001EKXNE,1.0,1168300800
ALX5THO2JISEE,B00HYAL84G,5.0,1393891200
A2P968W8VUDI84,B004K57Q8A,5.0,1375056000
A1TBL7GLUNOIPU,B0041PPY2E,5.0,1318982400
A1II1ZG2QQ3YMB,B00419U6GE,2.0,1378166400
A22MJT3D80DF80,B00C2B36RY,5.0,1397520000
AP7KLHVDTLXEF,B00065TGTA,3.0,1378166400
A3PT5KE1IWZJIF,B0009WU65I,5.0,1342051200
AWTVBG70F22LZ,B00180IWA6,5.0,1363910400
A3TV0G6214Q3ZK,B005QX7KYU,2.0,1346025600
A33DKSA7MQLA2O,B004HBRQD2,5.0,1390867200
A1T3TOJY7YSHII,B00001P584,3.0,1364169600
A26SS03ZVOZMX0,B00BQ5RY1G,2.0,1389225600
A2VAD79S4A06DD,B00176TEGM,5.0,1214611200
A22S0SG4JS55QA,B00007EDZG,5.0,1233014400
ALNOCE7VXY0VJ,B003G9DRPC,4.0,1371081600
A141OPVE376YFI,B0000AFX16,5.0,1081382400
A2O00UYZT0CJVG,B0099KM8GQ,5.0,1357430400
A1NZ61BDF037NF,B00008KWWF,1.0,1312329600
A78XAX9MTOEDK,B0036MOQCM,3.0,1327795200
A138TDQV94FHLH,B008J7IJOK,5.0,1365984000
A3CHMS3E8ZFIKH,B008AJNF78,5.0,1378598400
A3M81SOVI93AOD,B000RPVGJ2,2.0,1248048000
A1BZIA405S0QG7,B004XZY71G,5.0,1340582400
A20R5QTWLF1ZDX,B000PCBVA6,2.0,1196985600
A17LLVOFN23PJG,B001VE51ZS,4.0,1277942400
AJ0G4ZPDFTR3D,B002P3KMNU,5.0,1293667200
A1MED5OVZ7IRAJ,B003ES5ZUU,5.0,1375574400
ACYZXQ2JKPZKT,B005CT56F8,3.0,1395014400
A1ZKIWBY0FFKYF,B000WAT79S,3.0,1310169600
A9O2V66QQBFPM,B005GSPN6M,4.0,1372204800
ASEUOCYB6NUH0,B00A0HZOEA,5.0,1378080000
A3GG8YDEXCTS9N,B00B660GE2,5.0,1405123200
ARQQ1L9SALFXD,B009WHV3I0,5.0,1362528000
A3FRCZ9WEG91HY,B004SBBD8U,4.0,1398211200
A20S81B4LXMVJS,B003N9PJDI,5.0,1387929600
A2NJIRDTJ01MXT,B008PWUO4W,4.0,1376697600
A2F8E1X2K7AUBX,B00DTPYRTI,5.0,1388793600
A3718AND9E01BA,B000RZQZM0,5.0,1224028800
ATY7KZY3K9VUC,B00FEE7GE0,5.0,1393200000
A1B8EJQU73YGL9,B00603RTC8,5.0,1391644800
A2M2634MG2X9RY,B005O81U8Y,1.0,1366243200
AJ9H58HUJ8QCL,B000PGYDCU,4.0,1391299200
A1RAW979GNAWTQ,B0006B486K,5.0,1348099200
A2XFPA9EMGUF8E,B0000ZQTAU,5.0,1404518400
A1RN5RHN4U67CT,B00198F89A,5.0,1329177600
A27OLIVT6Z882N,B00ARJOP7I,1.0,1381449600
A1DV2F7IN0JJFI,B0083J8D90,5.0,1402358400
A1JYP6H711PDXY,B0071HYERU,1.0,1395619200
A1INR3EA9LZYDP,B0055MBQOM,3.0,1394236800
A3QS9NLSW2BYKH,B000I68BD4,1.0,1320364800
ADM9V5IC2YLP2,B004Y1AYAC,5.0,1388966400
AN64S34UV64O9,B003CP0K9Q,5.0,1283731200
A1ZV2JA66U5XRX,B000F38KRW,5.0,1149724800
A3BTH66WVCQAM9,B00BY3LQ8M,5.0,1395187200
A1FNMNCNTTOJMT,B007KI8IMW,3.0,1400371200
AJRBKV5BMJZT1,B00HODL7ZI,5.0,1379980800
AJDYAVEFEEV0H,B0091WILY0,5.0,1389830400
A1PQBS3QMFCHDF,B00005B63N,5.0,1035936000
A6RJAEW8IDNDD,B00752QXZ2,3.0,1394150400
AKYU8NMQMSUN7,B000JNQSIQ,5.0,1395100800
AQTM6FYNC3G9,B00007FGU7,5.0,1331424000
ALISU04QK1PDH,B00006HPIN,4.0,1213920000
A2NYOY6H42SORF,B0038JED80,5.0,1298678400
A1SQSM1V12MX6A,B007KXNTM6,5.0,1377734400
A3QP5L2ZDVM96V,B001W26TIW,5.0,1336521600
A2ZTTXIX6GSRBB,B001FA1O18,4.0,1293580800
A354D4JIU1EQ8Z,B002POFPLI,5.0,1338336000
AKA5WWUFRVMYC,B004799SLW,5.0,1367625600
ANHGWEMZFZEWH,B001V9KG0I,4.0,1366761600
A2WOBZH2ML2KIS,B0097FM3PE,5.0,1394668800
AXOTC0Z04XCAN,B001AZ01EO,4.0,1260403200
A22DVRK7Q233X5,B001CCAISE,4.0,1321228800
A12XGSM5P5L4IW,B000BYCNM8,5.0,1169078400
A3WUHGWJDHPHZ,B00119T6NQ,4.0,1283126400
A2OJ6AMMS4YQ4F,B0006OCGA2,1.0,1320624000
A2P0D345HQIVWM,B000SKML2C,5.0,1360886400
AOFXL2Y52AQOB,B003YM04NO,5.0,1335916800
A1PW5SQLR0Z6IH,B007JGBD2M,5.0,1351123200
A2FPJFRIVWRPJ9,B009ZN8TEM,4.0,1367625600
APLY7V4J0NLAC,B0038P1TP4,5.0,1397347200
A33M1CV3NJ49IO,B004M5H660,5.0,1357430400
A3CZ2ODWJ0HTHV,B0015AHRFK,1.0,1388275200
A1TQGGX1MWTB7U,B0095ONNTC,1.0,1383523200
ASVXVK0UVJ27,B002EVP7K6,5.0,1337126400
A125A9IM7F45WI,B004S4R5CK,5.0,1335139200
A3NID9D9WMIV01,B006V9AUOU,4.0,1370390400
A1ROJNQ62SSI84,B00022OBO2,5.0,1354492800
A3VKHRHE72E6DX,B00000DM9W,3.0,1200182400
A2G0A3JAK3KA05,B000VXUSCQ,3.0,1213401600
A2J90KL8IJ1PZ3,B0002BBNDA,4.0,1299369600
